Icon,Name,Name 2,Name 3,Artist,Artist 2,Game,Game 2,Game 3,Pack,Update,Release,YouTube,Radio Station,Radio Station 2,DMCA Safe,Song Type,Original Song,Simlish,Album,Album 2,Album 3,Game Full Title
TS4_icon.png,Who I Am,,,Kari Kimmel,,The Sims 4,,,,,2014-09-02,https://www.youtube.com/watch?v=tsGdSKiHa4s,Pop,,Y,Original,,Y,,,,The Sims 4
TS4_icon.png,Vanity,,,Roman Holloway,,The Sims 4,,,,,2014-09-02,https://www.youtube.com/watch?v=lU0n9pgoTEs,Pop,,Y,Original,,Y,,,,The Sims 4
TS4_icon.png,Again and Again,,,Wri Gaddison,,The Sims 4,,,,,2014-09-02,https://www.youtube.com/watch?v=OJ01oah8Kno,Pop,,Y,Original,,Y,The Sims 4 Songs!,,,The Sims 4
TS4_icon.png,Believe in Love,,,Bella Red,,The Sims 4,,,,,2014-09-02,https://www.youtube.com/watch?v=ICfYetlHngs,Pop,,Y,Original,,Y,,,,The Sims 4
TS4_icon.png,“Classic” Feat Powers,,,The Knocks,,The Sims 4,,,,,2014-09-02,https://www.youtube.com/watch?v=nCif4RPuqC4,Pop,,N,Cover,https://www.youtube.com/watch?v=emOKaGi8u5U,Y,,,,The Sims 4
TS4_icon.png,Letting You Go,,,Kari Kimmel,,The Sims 4,,,,,2014-09-02,https://www.youtube.com/watch?v=eHbn8mft_O8,Pop,,Y,Original,,Y,The Sims 4: Hustle and Bustle,,,The Sims 4
TS4_icon.png,Sim Neighborhood [TS1],,,Marc Russo,,The Sims 4,,,,,2014-09-02,https://www.youtube.com/watch?v=zn3ZuoMma0M,Retro,,Y,Original,,N,The Sims (Original Soundtrack),,,The Sims 4
TS4_icon.png,Simbuy [TS1],Groceries,,Marc Russo,,The Sims 4,,,,,2014-09-02,https://www.youtube.com/watch?v=MWM7q7Q-Lu0,Retro,,Y,Original,,N,,,,The Sims 4
TS4_icon.png,Makeover [TS2],,,Mark Mothersbaugh,,The Sims 4,,,,,2014-09-02,https://www.youtube.com/watch?v=AywqyINtvqY,Retro,,Y,Original,,N,The Sims 2 (Original Soundtrack),,,The Sims 4
TS4_icon.png,The Sims 2 Theme [TS2],,,Mark Mothersbaugh,,The Sims 4,,,,,2014-09-02,https://www.youtube.com/watch?v=PFPulQYtd2k,Retro,,Y,Original,,N,The Sims 2 (Original Soundtrack),,,The Sims 4
TS4_icon.png,The Sims 2 Uni Theme [TS2],,,Mark Mothersbaugh,,The Sims 4,,,,,2014-09-02,https://www.youtube.com/watch?v=4Xhfl47uZtI,Retro,,Y,Original,,N,The Sims 2: University (Original Soundtrack),,,The Sims 4
TS4_icon.png,Simstation [TS2],,,Mark Mothersbaugh,,The Sims 4,,,,,2014-09-02,https://www.youtube.com/watch?v=2lETfspGWTw,Retro,,Y,Original,,N,The Sims 2 (Original Soundtrack),,,The Sims 4
TS4_icon.png,Consumerism Simplified [TS3],,,Steve Jablonsky,,The Sims 4,,,,,2014-09-02,https://www.youtube.com/watch?v=ruv2N-d1hew,Retro,,Y,Original,,N,The Sims 3 (Original Soundtrack),,,The Sims 4
TS4_icon.png,The Sims 3 Theme [TS3],,,Steve Jablonsky,,The Sims 4,,,,,2014-09-02,https://www.youtube.com/watch?v=BirBa_qXmho,Retro,,Y,Original,,N,The Sims 3 (Original Soundtrack),,,The Sims 4
TS4_icon.png,Universal Lobby Retro [TS3],,,Steve Jablonsky,,The Sims 4,,,,,2014-09-02,https://www.youtube.com/watch?v=pTBmPJ_xLEA,Retro,,Y,Original,,N,"The Sims 3: Showtime, Supernatural and Seasons (Original Game Soundtrack)",,,The Sims 4
TS4_icon.png,Zumbray,,,Edie Bridgeford,,The Sims 4,,,,,2014-09-02,https://www.youtube.com/watch?v=6hi0EM_nyJ0,Romance,,Y,Original,,Y,The Sims 4 Songs!,‎The Sims 4: Take the Reins,,The Sims 4
TS4_icon.png,Love in Your Eyes,,,Joshua Radin,,The Sims 4,,,,,2014-09-02,https://www.youtube.com/watch?v=Dl8HPmfOJR4,Romance,,Y,Original,,Y,The Sims 4 Songs!,‎The Sims 4: Take the Reins,,The Sims 4
TS4_icon.png,Never Be Lonely,,,Juan Lonesome Crane,,The Sims 4,,,,,2014-09-02,https://www.youtube.com/watch?v=XwXro5H0V5U,Romance,,Y,Original,,Y,‎The Sims 4: Take the Reins,,,The Sims 4
TS4_icon.png,Iffen Dona Bin Gau,,,Skarr,,The Sims 4,,,,,2014-09-02,https://www.youtube.com/watch?v=jV8idVLJzcc,Romance,,Y,Original,,Y,‎The Sims 4: Take the Reins,,,The Sims 4
TS4_icon.png,Love Is True,,,Lyle Hampton and the Hollars,,The Sims 4,,,,,2014-09-02,https://www.youtube.com/watch?v=AENPeLH5-Ao,Romance,,Y,Original,,Y,The Sims 4 Songs!,,,The Sims 4
TS4_icon.png,Hit and Run,,,LOLO,,The Sims 4,,,,Patch 5,2014-11-01,https://www.youtube.com/watch?v=0UiqK75mVb8,Spooky,,N,Cover,https://www.youtube.com/watch?v=Vyf69qOJdu4,Y,,,,The Sims 4 (Patch 5)
TS4_icon.png,Reaper’s Black Puddle,,,Hans of Six Mas,,The Sims 4,,,,Patch 5,2014-11-01,https://www.youtube.com/watch?v=boRjbMf-Ph4,Spooky,,Y,Original,,N,,,,The Sims 4 (Patch 5)
TS4_icon.png,Sammishquad,,,Jacen Touchstone,,The Sims 4,,,,Patch 5,2014-11-01,https://www.youtube.com/watch?v=l8KetMBeKhw,Spooky,,Y,Original,,Y,,,,The Sims 4 (Patch 5)
TS4_icon.png,Kookablarn,,,Jacen Touchstone,,The Sims 4,,,,Patch 5,2014-11-01,https://www.youtube.com/watch?v=pnxDpQYHC_s,Spooky,,Y,Original,,N,,,,The Sims 4 (Patch 5)
TS4_icon.png,Brezzy Gumbie,,,Lentement,,The Sims 4,,,,Patch 5,2014-11-01,https://www.youtube.com/watch?v=agd8RTvZAcg,Spooky,,Y,Original,,Y,,,,The Sims 4 (Patch 5)
TS4_icon.png,Terroir,,,Francois Chambre,,The Sims 4,,,,Patch 5,2014-11-01,https://www.youtube.com/watch?v=se5WLyNHLdo,Spooky,,Y,Original,,N,,,,The Sims 4 (Patch 5)
TS4_icon.png,Magical Time Of The Year,,,1001 Swinging Nites Ensemble,,The Sims 4,,,,Patch 9,2014-12-16,https://www.youtube.com/watch?v=EEIY2iHCBZ4,Winter Holiday,,N,Licensed,,N,,,,The Sims 4 (Patch 9)
TS4_icon.png,Christmas On East Street,,,B.D. King Orchestra,,The Sims 4,,,,Patch 9,2014-12-16,https://www.youtube.com/watch?v=b-JCHSpVssM,Winter Holiday,,N,Licensed,,N,,,,The Sims 4 (Patch 9)
TS4_icon.png,When Dreams Come True,,,Mr. Slacker And The Bobs,,The Sims 4,,,,Patch 9,2014-12-16,https://www.youtube.com/watch?v=7PiIr8iUHYQ,Winter Holiday,,N,Licensed,,N,,,,The Sims 4 (Patch 9)
TS4_icon.png,A Swinging Christmas,,,Swinging Garland,,The Sims 4,,,,Patch 9,2014-12-16,https://www.youtube.com/watch?v=nPkmnIKad1U,Winter Holiday,,N,Licensed,,N,,,,The Sims 4 (Patch 9)
TS4_icon.png,Winter Playground,,,The Ladies of Glitz,,The Sims 4,,,,Patch 9,2014-12-16,https://www.youtube.com/watch?v=w6coPLsBC9Q,Winter Holiday,,N,Licensed,,N,,,,The Sims 4 (Patch 9)
TS4GP01_icon.png,Where’s Your Heart Gone,,,Golden Youth,,The Sims 4,,,Outdoor Retreat,,2015-01-13,https://www.youtube.com/watch?v=orvGTu1C3tY,Alternative,,N,Cover,https://www.youtube.com/watch?v=j0dyUBIX5FQ,Y,,,,The Sims 4: Outdoor Retreat
TS4GP01_icon.png,Get it Right,,,Oh Honey,,The Sims 4,,,Outdoor Retreat,,2015-01-13,https://www.youtube.com/watch?v=PBm56LusKxU,Alternative,,N,Cover,https://www.youtube.com/watch?v=GZwvnNHiUa8,Y,,,,The Sims 4: Outdoor Retreat
TS4GP01_icon.png,Zolombray,,,The Shoaks,,The Sims 4,,,Outdoor Retreat,,2015-01-13,https://www.youtube.com/watch?v=UHPdxSZARN4,Alternative,,Y,Original,,Y,The Sims 4: Take Me Home,,,The Sims 4: Outdoor Retreat
TS4GP01_icon.png,Man Down,,,Céleigh Chapman,,The Sims 4,,,Outdoor Retreat,,2015-01-13,https://www.youtube.com/watch?v=hNo6R32XpWM,Alternative,,Y,Cover,https://www.youtube.com/watch?v=Ux6dx6gsGMs,Y,,,,The Sims 4: Outdoor Retreat
TS4GP01_icon.png,Celeste,,,Ezra Vine,,The Sims 4,,,Outdoor Retreat,,2015-01-13,https://www.youtube.com/watch?v=mEBsFD8iOY4,Alternative,,N,Cover,https://www.youtube.com/watch?v=BDip6DYnNVQ,Y,,,,The Sims 4: Outdoor Retreat
TS4GP01_icon.png,Please Don’t Say You Love Me,,,Gabrielle Aplin,,The Sims 4,,,Outdoor Retreat,,2015-01-13,https://www.youtube.com/watch?v=S_8hc-bdDbc,Alternative,,N,Cover,https://www.youtube.com/watch?v=PxNYvk_0Onw,Y,,,,The Sims 4: Outdoor Retreat
TS4EP01_icon.png,Long Way Down,,,Robert DeLong,,The Sims 4,,,Get To Work,,2015-03-31,https://www.youtube.com/watch?v=Xh9viiwicCM,Alternative,,N,Cover,https://www.youtube.com/watch?v=58jLNF51ibY,Y,,,,The Sims 4: Get To Work
TS4EP01_icon.png,Zhivago,,,Paper Route,,The Sims 4,,,Get To Work,,2015-03-31,https://www.youtube.com/watch?v=DExcZzmUyaY,Alternative,,N,Cover,https://www.youtube.com/watch?v=gv2t7Soo7ps,Y,,,,The Sims 4: Get To Work
TS4EP01_icon.png,Everywhere I Go,,,New Politics,,The Sims 4,,,Get To Work,,2015-03-31,https://www.youtube.com/watch?v=I8G0FxgIm44,Alternative,,N,Cover,https://www.youtube.com/watch?v=NdMeiRlOz1o,Y,,,,The Sims 4: Get To Work
TS4EP01_icon.png,Up We Go,,,Lights,,The Sims 4,,,Get To Work,,2015-03-31,https://www.youtube.com/watch?v=COs56IZLQOk,Alternative,,N,Cover,https://www.youtube.com/watch?v=pFl7DhdGGzo,Y,,,,The Sims 4: Get To Work
TS4EP01_icon.png,The Business of Emotion,,,Big Data,,The Sims 4,,,Get To Work,,2015-03-31,https://www.youtube.com/watch?v=hPhnrGKqQ4Q,Alternative,,N,Cover,https://www.youtube.com/watch?v=ckGpFjV5yXA,Y,,,,The Sims 4: Get To Work
TS4EP01_icon.png,Lolligag,,,Bg RL Ps,,The Sims 4,,,Get To Work,,2015-03-31,https://www.youtube.com/watch?v=rsWml26--Ss,Easy Listening,,N,Licensed,,N,,,,The Sims 4: Get To Work
TS4EP01_icon.png,16th Precinct,,,DT Jm me,,The Sims 4,,,Get To Work,,2015-03-31,https://www.youtube.com/watch?v=-JJRX6hBX9M,Easy Listening,,N,Licensed,,N,,,,The Sims 4: Get To Work
TS4EP01_icon.png,Long Road Home,,,DT Jm me,,The Sims 4,,,Get To Work,,2015-03-31,https://www.youtube.com/watch?v=4i9mIJOVpPI,Easy Listening,,N,Licensed,,N,,,,The Sims 4: Get To Work
TS4EP01_icon.png,Cityscape,,,L’Estrange,,The Sims 4,,,Get To Work,,2015-03-31,https://www.youtube.com/watch?v=ecfD-An1zVs,Easy Listening,,N,Licensed,,N,,,,The Sims 4: Get To Work
TS4EP01_icon.png,Gallery And Hilary,,,L’Estrange,,The Sims 4,,,Get To Work,,2015-03-31,https://www.youtube.com/watch?v=PFLyPUqsQTc,Easy Listening,,Y,Licensed,,N,,,,The Sims 4: Get To Work
TS4EP01_icon.png,Beat Trekers,,,Marsac,,The Sims 4,,,Get To Work,,2015-03-31,https://www.youtube.com/watch?v=NJG18N61Vvc,Easy Listening,,Y,Licensed,,N,,,,The Sims 4: Get To Work
TS4EP01_icon.png,Carnaby Street,,,Marsac,,The Sims 4,,,Get To Work,,2015-03-31,https://www.youtube.com/watch?v=ncVlWy3kwL0,Easy Listening,,N,Licensed,,N,,,,The Sims 4: Get To Work
TS4EP01_icon.png,Elevator,,,O’Brien,,The Sims 4,,,Get To Work,,2015-03-31,https://www.youtube.com/watch?v=8J3G0HJ9VSU,Easy Listening,,N,Licensed,,N,,,,The Sims 4: Get To Work
TS4EP01_icon.png,Whistle While You Work It,,,Katy Tiz,,The Sims 4,,,Get To Work,,2015-03-31,https://www.youtube.com/watch?v=e9z5vYT_L7w,Pop,,N,Cover,https://www.youtube.com/watch?v=O2MNdFKUDVg,Y,,,,The Sims 4: Get To Work
TS4EP01_icon.png,Wild,,,Red Atlas,,The Sims 4,,,Get To Work,,2015-03-31,https://www.youtube.com/watch?v=AKMAgGvet00,Pop,,Y,Original,,Y,The Sims 4: Hustle and Bustle,,,The Sims 4: Get To Work
TS4EP01_icon.png,Drunk and Incapable,,,Krishane,,The Sims 4,,,Get To Work,,2015-03-31,https://www.youtube.com/watch?v=FPbZOZS64lE,Pop,,Y,Cover,https://www.youtube.com/watch?v=CTE8zselPCo,Y,,,,The Sims 4: Get To Work
TS4EP01_icon.png,Nothing’s Wrong,,,Echosmith,,The Sims 4,,,Get To Work,,2015-03-31,https://www.youtube.com/watch?v=wnAIDSYfPas,Pop,,N,Cover,https://www.youtube.com/watch?v=FW-9kIVBXUs,Y,,,,The Sims 4: Get To Work
TS4SP01_icon.webp,Simlify,,,Hans of Six Mas,,The Sims 4,,,Luxury Party Stuff,,2015-05-19,https://www.youtube.com/watch?v=boRjbMf-Ph4,Electronica,,Y,Original,,N,,,,The Sims 4: Luxury Party Stuff
TS4SP01_icon.webp,Feelin’ Spline,,,MC Llama-lot,,The Sims 4,,,Luxury Party Stuff,,2015-05-19,https://www.youtube.com/watch?v=3AaF1vSdipM,Electronica,,Y,Original,,N,,,,The Sims 4: Luxury Party Stuff
TS4SP01_icon.webp,Made in Gold,,,Nova Rockafeller,,The Sims 4,,,Luxury Party Stuff,,2015-05-19,https://www.youtube.com/watch?v=32K8jvHpwXM,Pop,,N,Cover,https://www.youtube.com/watch?v=eQJMN8KVpI0,Y,,,,The Sims 4: Luxury Party Stuff
TS4SP01_icon.webp,Hands,,,Macy Gray,,The Sims 4,,,Luxury Party Stuff,,2015-05-19,https://www.youtube.com/watch?v=lH9OUNQhxn4,Pop,,N,Cover,https://www.youtube.com/watch?v=6Lv1iBJGYRA,Y,,,,The Sims 4: Luxury Party Stuff
TS4SP02_icon.webp,Like No One’s Watching,,,Henningsons,,The Sims 4,,,Perfect Patio Stuff,,2015-06-16,https://www.youtube.com/watch?v=ScT5LjOhEuA,Backyard,,Y,Cover,https://www.youtube.com/watch?v=k-h0Xqgazbw,Y,,,,The Sims 4: Perfect Patio Stuff
TS4SP02_icon.webp,Longneck Weekend,,,CJ,,The Sims 4,,,Perfect Patio Stuff,,2015-06-16,https://www.youtube.com/watch?v=WZtysWQ3zyE,Backyard,,Y,Original,,Y,,,,The Sims 4: Perfect Patio Stuff
TS4SP02_icon.webp,All Nighter,,,Lindsay Ell,,The Sims 4,,,Perfect Patio Stuff,,2015-06-16,https://www.youtube.com/watch?v=EGNW4m5cWvg,Backyard,,Y,Original,,Y,,,,The Sims 4: Perfect Patio Stuff
TS4SP02_icon.webp,Makes Me Feel Good,,,Natalile Stovall,,The Sims 4,,,Perfect Patio Stuff,,2015-06-16,https://www.youtube.com/watch?v=2vVi6Dcgqmc,Backyard,,Y,Original,,Y,,,,The Sims 4: Perfect Patio Stuff
TS4SP02_icon.webp,Feel Good Girl,,,Brent Rupard,,The Sims 4,,,Perfect Patio Stuff,,2015-06-16,https://www.youtube.com/watch?v=8adQQgQcjlc,Backyard,,Y,Original,,Y,,,,The Sims 4: Perfect Patio Stuff
TS4GP02_icon.png,Into The Crystal,,,The Unicorn Hunter,,The Sims 4,,,Spa Day,,2015-07-14,https://www.youtube.com/watch?v=pSCc3STH5ns,New Age,,Y,Original,,N,,,,The Sims 4: Spa Day
TS4GP02_icon.png,Tears Of The Dolphin Dream,,,The Unicorn Hunter,,The Sims 4,,,Spa Day,,2015-07-14,https://www.youtube.com/watch?v=MnwnP39z-9Y,New Age,,Y,Original,,N,,,,The Sims 4: Spa Day
TS4GP02_icon.png,Stardust Temple,,,The Dawn of Dar,,The Sims 4,,,Spa Day,,2015-07-14,https://www.youtube.com/watch?v=JAjdYNRAqjU,New Age,,Y,Original,,N,,,,The Sims 4: Spa Day
TS4GP02_icon.png,Moonbeam Beach,,,The Dawn of Dar,,The Sims 4,,,Spa Day,,2015-07-14,https://www.youtube.com/watch?v=lAydbZjopWU,New Age,,Y,Original,,N,,,,The Sims 4: Spa Day
TS4GP02_icon.png,Simfinity,,,Crystal Paws,,The Sims 4,,,Spa Day,,2015-07-14,https://www.youtube.com/watch?v=O5m_PZDXg-o,New Age,,Y,Original,,N,,,,The Sims 4: Spa Day
TS4GP02_icon.png,Temporal Tonic,,,Crystal Paws,,The Sims 4,,,Spa Day,,2015-07-14,https://www.youtube.com/watch?v=gF6fY2GExkg,New Age,,Y,Original,,N,,,,The Sims 4: Spa Day
TS4GP02_icon.png,Another Solar Visitation,,,Valhalla Von,,The Sims 4,,,Spa Day,,2015-07-14,https://www.youtube.com/watch?v=KBCkPacRcjw,New Age,,Y,Original,,N,,,,The Sims 4: Spa Day
TS4GP02_icon.png,Ashwagandha Air Cycle,,,Valhalla Von,,The Sims 4,,,Spa Day,,2015-07-14,https://www.youtube.com/watch?v=FZ38yb_ZlUs,New Age,,Y,Original,,N,,,,The Sims 4: Spa Day
TS4SP04_icon.webp,Carry On,,,Alison Wonderland,,The Sims 4,,,Spooky Stuff,,2015-09-29,https://www.youtube.com/watch?v=R-z6hy-UAsE,Spooky,,N,Licensed,,N,,,,The Sims 4: Spooky Stuff
TS4SP04_icon.webp,Stobey Wambu,,,Under Racine,,The Sims 4,,,Spooky Stuff,,2015-09-29,https://www.youtube.com/watch?v=GEUIDVQRfoY,Spooky,,Y,Original,,Y,,,,The Sims 4: Spooky Stuff
TS4EP02_icon.png,Ego,,,Tribe Society,,The Sims 4,,,Get Together,,2015-12-07,https://www.youtube.com/watch?v=CvdHw2PwiOc,Alternative,,N,Cover,https://www.youtube.com/watch?v=nr3V8e5P-Ek,Y,,,,The Sims 4: Get Together
TS4EP02_icon.png,Nasty Girls,,,Holychild,,The Sims 4,,,Get Together,,2015-12-07,https://www.youtube.com/watch?v=g9kdEsVN7Ls,Alternative,,Y,Cover,https://www.youtube.com/watch?v=9DgaiU9URu0,Y,,,,The Sims 4: Get Together
TS4EP02_icon.png,Record High Record Low,,,Givers,,The Sims 4,,,Get Together,,2015-12-07,https://www.youtube.com/watch?v=1XY8Yp7l4oE,Alternative,,N,Cover,https://www.youtube.com/watch?v=EWlbo0MOgQY,Y,,,,The Sims 4: Get Together
TS4EP02_icon.png,Fashion,,,The Royal Concept,,The Sims 4,,,Get Together,,2015-12-07,https://www.youtube.com/watch?v=X6LcdHaGSSI,Alternative,,N,Cover,https://www.youtube.com/watch?v=VBwkguPND0s,Y,,,,The Sims 4: Get Together
TS4EP02_icon.png,Beautiful Now,,,Zedd,,The Sims 4,,,Get Together,,2015-12-07,https://www.youtube.com/watch?v=gJPKve5A8kE,Electronica,,N,Cover,https://www.youtube.com/watch?v=n1a7o44WxNo,Y,,,,The Sims 4: Get Together
TS4EP02_icon.png,Run Away With Me,,,Carly Rae Jepsen,,The Sims 4,,,Get Together,,2015-12-07,https://www.youtube.com/watch?v=i6AgO-5ebXc,Pop,,N,Cover,https://www.youtube.com/watch?v=TeccAtqd5K8,Y,,,,The Sims 4: Get Together
TS4EP02_icon.png,Expensive,,,Tori Kelly,,The Sims 4,,,Get Together,,2015-12-07,https://www.youtube.com/watch?v=VbafjWCzBgM,Pop,,N,Cover,https://www.youtube.com/watch?v=G5EhdMhNRvE,Y,,,,The Sims 4: Get Together
TS4EP02_icon.png,Wake Up,,,The Vamps,,The Sims 4,,,Get Together,,2015-12-07,https://www.youtube.com/watch?v=Zk6D-xv0Scs,Pop,,N,Cover,https://www.youtube.com/watch?v=e12KryuLcbs,Y,,,,The Sims 4: Get Together
TS4SP05_icon.webp,Stand,,,Syrus,,The Sims 4,,,Movie Hangout Stuff,,2016-01-12,https://www.youtube.com/watch?v=v7ZjzrtvTN0,Pop,,Y,Original,,Y,,,,The Sims 4: Movie Hangout Stuff
TS4SP06_icon.webp,Aristocrat,,,Patrick Hawes,,The Sims 4,,,Romantic Garden Stuff,,2016-02-06,https://www.youtube.com/watch?v=amGYOPJ07Nc,Baroque,,N,Licensed,,N,,,,The Sims 4: Romantic Garden Stuff
TS4SP06_icon.webp,St James,,,Ian Hughes,,The Sims 4,,,Romantic Garden Stuff,,2016-02-06,https://www.youtube.com/watch?v=A6-AnpLyRHI,Baroque,,N,Licensed,,N,,,,The Sims 4: Romantic Garden Stuff
TS4SP06_icon.webp,Gardens of England,,,Michael and Pomeroy,,The Sims 4,,,Romantic Garden Stuff,,2016-02-06,https://www.youtube.com/watch?v=vWKBgznPPu4,Baroque,,N,Licensed,,N,,,,The Sims 4: Romantic Garden Stuff
TS4SP06_icon.webp,Bandurria,,,Gledden and Loy,,The Sims 4,,,Romantic Garden Stuff,,2016-02-06,https://www.youtube.com/watch?v=aCeTQWMuMvM,Baroque,,N,Licensed,,N,,,,The Sims 4: Romantic Garden Stuff
TS4SP06_icon.webp,In The Parlour,,,Julian Gallant,,The Sims 4,,,Romantic Garden Stuff,,2016-02-06,https://www.youtube.com/watch?v=Xsz70TZPsJk,Baroque,,N,Licensed,,N,,,,The Sims 4: Romantic Garden Stuff
TS4SP06_icon.webp,Lords and Ladies,,,Ian Hughes,,The Sims 4,,,Romantic Garden Stuff,,2016-02-06,https://www.youtube.com/watch?v=KG19p2MmMR0,Baroque,,N,Licensed,,N,,,,The Sims 4: Romantic Garden Stuff
TS4SP06_icon.webp,Minuet,,,Bouwe Dykstra,,The Sims 4,,,Romantic Garden Stuff,,2016-02-06,https://www.youtube.com/watch?v=urpMC2zDZbk,Baroque,,N,Licensed,,N,,,,The Sims 4: Romantic Garden Stuff
TS4SP06_icon.webp,Baroque,,,Tobin Meegan and Gallant,,The Sims 4,,,Romantic Garden Stuff,,2016-02-06,https://www.youtube.com/watch?v=RRxq6qmx_4I,Baroque,,N,Licensed,,N,,,,The Sims 4: Romantic Garden Stuff
TS4SP06_icon.webp,Mura Lurve,,,Kari Kimmel,,The Sims 4,,,Romantic Garden Stuff,,2016-02-06,https://www.youtube.com/watch?v=B47QmrkyOjg,Pop,,Y,Original,,Y,‎The Sims 4: Take the Reins,,,The Sims 4: Romantic Garden Stuff
TS4GP03_icon.png,Tootle Pip,,,Paul Mottram,,The Sims 4,,,Dine Out,,2016-06-07,https://www.youtube.com/watch?v=Q7fU4d45HW0,Jazz,,N,Licensed,,N,,,,The Sims 4: Dine Out
TS4GP03_icon.png,Sidewalk Saunter,,,Paul Mottram,,The Sims 4,,,Dine Out,,2016-06-07,https://www.youtube.com/watch?v=nKBZaeO-BJI,Jazz,,N,Licensed,,N,,,,The Sims 4: Dine Out
TS4GP03_icon.png,Cast Your Cares Away,,,Paul Mottram,,The Sims 4,,,Dine Out,,2016-06-07,https://www.youtube.com/watch?v=XEFNVJ-9JLI,Jazz,,N,Licensed,,N,,,,The Sims 4: Dine Out
TS4GP03_icon.png,Candle and Firelight,,,Tim Garland,,The Sims 4,,,Dine Out,,2016-06-07,https://www.youtube.com/watch?v=XMzM3WOn0ko,Jazz,,N,Licensed,,N,,,,The Sims 4: Dine Out
TS4GP03_icon.png,When Dreams Come True,,,Tobin and Meegan,,The Sims 4,,,Dine Out,,2016-06-07,https://www.youtube.com/watch?v=v6VFNCnFXTw,Jazz,,N,Licensed,,N,,,,The Sims 4: Dine Out
TS4SP07_icon.webp,No One Else,,,Isac Elliot,,The Sims 4,,,Kids Room Stuff,,2016-06-28,https://www.youtube.com/watch?v=i2jIcc8vbJg,Tween Pop,,N,Cover,https://www.youtube.com/watch?v=O2_A7WVlZoM,Y,,,,The Sims 4: Kids Room Stuff
TS4SP07_icon.webp,Crazy Beautiful,,,Skylar Stecker,,The Sims 4,,,Kids Room Stuff,,2016-06-28,https://www.youtube.com/watch?v=RsUZ5mDkWjo,Tween Pop,,N,Cover,https://www.youtube.com/watch?v=_PHAKJrPUik,Y,,,,The Sims 4: Kids Room Stuff
TS4SP07_icon.webp,Side Effects,,,The Heydaze,,The Sims 4,,,Kids Room Stuff,,2016-06-28,https://www.youtube.com/watch?v=ISuHMAM3h1o,Tween Pop,,Y,Cover,https://www.youtube.com/watch?v=onQ171aAd3A,Y,,,,The Sims 4: Kids Room Stuff
TS4SP07_icon.webp,Money,,,That Poppy,,The Sims 4,,,Kids Room Stuff,,2016-06-28,https://www.youtube.com/watch?v=cL-AxSq97Xk,Tween Pop,,N,Cover,https://www.youtube.com/watch?v=BN5me-2CZWw,Y,,,,The Sims 4: Kids Room Stuff
TS4SP08_icon.webp,When We Are Alone,,,Sonia Leigh,,The Sims 4,,,Backyard Stuff,,2016-07-19,https://www.youtube.com/watch?v=12rTs87vMU8,Pop,,N,Cover,https://www.youtube.com/watch?v=kl7d8bTHsLg,Y,,,,The Sims 4: Backyard Stuff
TS4EP03_icon.png,Thank You,,,All Tvvins,,The Sims 4,,,City Living,,2016-11-01,https://www.youtube.com/watch?v=h8uliGz5QsE,Alternative,,N,Cover,https://www.youtube.com/watch?v=iUh8X705Xrc,Y,,,,The Sims 4: City Living
TS4EP03_icon.png,Not What I Needed,,,Car Seat Headrest,,The Sims 4,,,City Living,,2016-11-01,https://www.youtube.com/watch?v=ZzlGgLoY3hQ,Alternative,,N,Cover,https://www.youtube.com/watch?v=FOq8zTh4Sg4,Y,,,,The Sims 4: City Living
TS4EP03_icon.png,Something About You,,,Lucius,,The Sims 4,,,City Living,,2016-11-01,https://www.youtube.com/watch?v=MzO_T8B_tIk,Alternative,,N,Cover,https://www.youtube.com/watch?v=18x5E-3yA8M,Y,,,,The Sims 4: City Living
TS4EP03_icon.png,Just Fire,,,Mating Ritual,,The Sims 4,,,City Living,,2016-11-01,https://www.youtube.com/watch?v=BH-Y12r5ySk,Alternative,,Y,Original,,Y,,,,The Sims 4: City Living
TS4EP03_icon.png,Chur Nayavuya,,,The Shoaks,,The Sims 4,,,City Living,,2016-11-01,https://www.youtube.com/watch?v=JehslYP5mbU,Alternative,,Y,Original,,Y,The Sims 4: Take Me Home,,,The Sims 4: City Living
TS4EP03_icon.png,We Don’t Know,,,The Strumbellas,,The Sims 4,,,City Living,,2016-11-01,https://www.youtube.com/watch?v=MEreaBHEtu8,Alternative,,N,Cover,https://www.youtube.com/watch?v=Wz6DHSAolpk,Y,,,,The Sims 4: City Living
TS4EP03_icon.png,Way I’m Feeling,,,Tim Wheeler,,The Sims 4,,,City Living,,2016-11-01,https://www.youtube.com/watch?v=RUXKTg6f5zc,Alternative,,Y,Original,,Y,The Sims 4: Take Me Home,,,The Sims 4: City Living
TS4EP03_icon.png,Dreamers,,,Frida Sundemo,,The Sims 4,,,City Living,,2016-11-01,https://www.youtube.com/watch?v=eyOYwFen8qQ,Pop,,N,Cover,https://www.youtube.com/watch?v=KOT0wacIJbA,Y,,,,The Sims 4: City Living
TS4EP03_icon.png,Bad 4 U,,,Imad Royal,,The Sims 4,,,City Living,,2016-11-01,https://www.youtube.com/watch?v=fZMKQuwa2zE,Pop,,N,Cover,https://www.youtube.com/watch?v=BsfQQkfi3NA,Y,,,,The Sims 4: City Living
TS4EP03_icon.png,Worship,,,Lizzo,,The Sims 4,,,City Living,,2016-11-01,https://www.youtube.com/watch?v=ge7YydO2Ld8,Pop,,N,Cover,https://www.youtube.com/watch?v=KN_na84b9ik,Y,,,,The Sims 4: City Living
